21,23.80952381,9.523809524,15.5,0.666666667,1,0,0,3,0,False,False,False,False,False,True,False,False,False,False,True
45,0.0,0.0,52.3,0.0,0,0,0,0,-179,False,True,False,False,False,False,False,False,True,False,False
47,78.72340426,10.63829787,69.75,0.120593692,1,1,0,539,-4,False,True,False,False,False,False,False,False,True,False,False
26,0.0,0.0,36.95,0.0,1,1,1,0,0,False,True,False,False,False,False,False,False,False,False,True
13,15.38461538,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,0.0,0.0,66.63,0.0,0,0,0,0,-5,False,True,False,False,False,False,False,False,True,False,False
16,0.0,0.0,53.8,0.0,0,0,0,0,-70,False,False,False,False,False,False,True,False,False,True,False
31,16.12903226,3.225806452,40.2,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
20,15.0,0.0,205.55,0.037037037,0,0,0,54,0,True,False,False,False,False,False,False,False,False,True,False
7,100.0,14.28571429,31.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
33,0.0,0.0,52.22,0.050847458,1,0,0,59,-1,False,True,False,False,False,False,False,False,True,False,False
38,50.0,15.78947368,63.77,0.022900763,1,0,0,131,-1,False,False,True,False,False,False,False,False,False,False,True
33,12.12121212,0.0,40.02,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False
20,45.0,10.0,98.38,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
31,12.90322581,6.451612903,40.02,0.0,1,1,0,0,-9,True,False,False,False,False,False,False,False,False,True,False
42,21.42857143,4.761904762,97.65,0.081967213,1,0,0,61,-24,False,False,False,False,False,False,True,False,False,False,True
45,0.0,0.0,51.95,0.0,1,0,0,0,-7,False,False,False,False,True,False,False,False,False,True,False
13,38.46153846,7.692307692,52.72,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
60,38.33333333,25.0,45.17,0.023,1,0,0,1000,-69,False,False,False,False,False,True,False,False,True,False,False
43,11.62790698,0.0,83.03,0.0,0,0,0,0,-1,False,False,False,False,False,True,False,False,True,False,False
44,4.545454545,4.545454545,53.47,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
0,0.0,0.0,94.42,0.015915119,0,0,0,377,-100,False,False,False,False,False,False,True,False,False,True,False
45,17.77777778,0.0,44.94,0.008474576,1,0,0,236,-28,False,False,False,False,True,False,False,False,False,True,False
34,32.35294118,5.882352941,38.0,0.071428571,1,1,0,28,0,False,False,False,False,False,True,False,False,True,False,False
43,58.13953488,4.651162791,116.33,0.105105105,1,0,0,999,-249,False,False,False,False,False,False,True,False,False,True,False
23,13.04347826,8.695652174,45.52,0.0,1,0,1,0,0,False,False,False,False,True,False,False,True,False,False,False
0,0.0,0.0,88.74,0.0,0,0,0,0,-1,False,False,False,False,True,False,False,False,False,True,False
44,6.818181818,0.0,76.62,0.0,0,0,0,0,-41,False,False,False,False,False,True,False,False,False,True,False
44,20.45454545,4.545454545,50.73,0.0,1,0,0,0,-33,True,False,False,False,False,False,False,False,True,False,False
45,0.0,0.0,82.51,0.0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True
52,19.23076923,15.38461538,64.82,0.071428571,1,0,0,70,0,False,False,False,False,True,False,False,False,False,True,False
28,50.0,0.0,15.66,0.0,1,0,0,0,-13,False,False,False,False,False,True,False,False,False,True,False
42,2.380952381,2.380952381,45.1,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
45,0.0,0.0,47.5,0.018181818,0,0,0,110,-1,False,False,False,False,True,False,False,False,False,True,False
36,0.0,0.0,38.75,0.0,1,0,0,0,12,False,False,False,True,False,False,False,False,False,False,True
36,8.333333333,2.777777778,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,0.0,0.0,39.17,0.0,0,0,0,0,39,False,False,False,True,False,False,False,True,False,False,False
35,0.0,0.0,79.35,0.0,1,0,0,0,-4,False,False,False,False,False,False,True,False,False,True,False
45,13.33333333,4.444444444,42.62,0.006451613,1,0,0,775,0,True,False,False,False,False,False,False,False,False,True,False
49,38.7755102,14.28571429,30.08,0.070921986,0,0,0,141,-347,False,True,False,False,False,False,False,False,False,False,True
12,50.0,25.0,45.05,0.0,1,0,0,0,-20,False,True,False,False,False,False,False,False,False,False,True
46,8.695652174,2.173913043,35.29,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
38,23.68421053,18.42105263,153.37,0.0,1,0,0,0,-33,False,True,False,False,False,False,False,False,False,True,False
1,100.0,0.0,61.59,0.105882353,1,0,0,85,-4,False,True,False,False,False,False,False,False,False,False,True
5,20.0,20.0,34.53,0.0,1,0,0,0,-15,False,False,False,False,False,True,False,False,False,False,True
2,100.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
48,2.083333333,0.0,111.71,0.036697248,0,0,0,218,-65,False,False,True,False,False,False,False,False,False,False,True
7,85.71428571,42.85714286,31.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
7,85.71428571,14.28571429,40.2,0.0,1,0,0,0,-33,False,False,False,False,False,False,True,False,True,False,False
0,0.0,0.0,153.13,0.066666667,1,0,0,60,-5,False,False,True,False,False,False,False,True,False,False,False
37,0.0,0.0,40.02,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False
40,77.5,0.0,79.68,0.0,1,0,0,0,-38,False,True,False,False,False,False,False,False,False,True,False
42,7.142857143,0.0,99.41,0.153846154,0,0,0,13,-1,False,False,False,False,False,False,True,False,False,True,False
2,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
44,9.090909091,2.272727273,86.82,0.0,1,0,0,0,-45,False,False,False,False,False,True,False,False,True,False,False
45,4.444444444,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
50,26.0,2.0,34.5,0.077922078,1,1,1,77,-4,False,True,False,False,False,False,False,False,False,False,True
19,52.63157895,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
33,6.060606061,0.0,40.2,0.0,1,0,0,0,-2,True,False,False,False,False,False,False,False,True,False,False
28,28.57142857,14.28571429,45.1,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
1,100.0,0.0,40.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
1,100.0,0.0,66.83,0.070175439,1,0,0,57,0,False,False,False,False,False,False,True,False,True,False,False
44,11.36363636,4.545454545,80.08,0.119266055,1,0,0,109,-2,False,True,False,False,False,False,False,False,True,False,False
39,20.51282051,5.128205128,77.44,0.00295858,1,0,0,676,-40,False,False,False,False,False,True,False,False,False,True,False
35,20.0,11.42857143,90.92,0.0,1,0,0,0,-11,False,False,False,False,True,False,False,False,True,False,False
39,10.25641026,2.564102564,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
44,25.0,4.545454545,57.29,0.071428571,0,0,0,28,-20,False,True,False,False,False,False,False,False,False,True,False
54,1.851851852,0.0,143.62,0.104761905,0,1,1,525,33,True,False,False,False,False,False,False,False,False,False,True
15,26.66666667,6.666666667,40.02,0.0,1,0,1,0,-3,False,False,False,False,False,True,False,False,False,False,True
38,65.78947368,2.631578947,57.98,0.011299435,0,0,0,531,-21,False,False,False,False,False,False,True,False,False,True,False
31,16.12903226,0.0,39.97,0.0,1,1,0,0,0,False,False,False,False,True,False,False,False,True,False,False
45,0.0,0.0,85.25,0.0,0,0,0,0,-1,False,False,False,False,False,True,False,False,False,False,True
27,55.55555556,33.33333333,114.61,0.142857143,1,0,1,49,-5,False,False,False,False,False,True,False,False,True,False,False
13,30.76923077,7.692307692,44.62,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
28,60.71428571,0.0,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
37,40.54054054,10.81081081,95.53,0.11627907,1,0,0,43,-97,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,54.33,0.041666667,1,0,0,48,-201,False,True,False,False,False,False,False,False,True,False,False
33,54.54545455,0.0,45.62,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
26,73.07692308,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
29,34.48275862,17.24137931,41.0,0.0,1,0,0,0,-2,False,False,False,False,True,False,False,True,False,False,False
31,12.90322581,3.225806452,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
35,14.28571429,14.28571429,47.75,0.285714286,1,0,0,7,-3,True,False,False,False,False,False,False,False,False,False,True
41,100.0,21.95121951,49.41,0.016611296,0,0,0,301,-3,False,True,False,False,False,False,False,False,True,False,False
57,3.50877193,1.754385965,143.67,0.058139535,0,0,0,344,0,False,True,False,False,False,False,False,False,True,False,False
43,51.1627907,6.976744186,68.37,0.004965243,0,0,0,1007,-18,False,True,False,False,False,False,False,False,True,False,False
31,3.225806452,0.0,63.0,0.285714286,0,1,0,7,-4,False,False,False,False,True,False,False,False,False,True,False
39,0.0,0.0,45.53,0.065217391,1,0,0,46,0,False,False,False,False,False,True,False,False,True,False,False
45,2.222222222,0.0,53.02,0.0,1,0,0,0,-6,False,False,False,False,True,False,False,False,True,False,False
22,4.545454545,4.545454545,40.2,0.0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,True
26,11.53846154,0.0,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False
41,39.02439024,4.87804878,37.1,0.0625,1,0,0,112,-9,False,False,False,False,False,True,False,False,False,False,True
4,25.0,0.0,105.51,0.0,1,0,0,0,-53,False,False,False,False,False,False,True,False,True,False,False
46,4.347826087,0.0,105.08,0.19047619,0,0,0,21,0,False,False,False,False,False,True,False,False,False,True,False
58,8.620689655,0.0,25.12,0.04112337,0,0,0,997,-34,False,False,False,False,False,True,False,False,True,False,False
29,27.5862069,10.34482759,44.09,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False
9,0.0,0.0,52.2,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
11,36.36363636,0.0,50.62,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
35,5.714285714,5.714285714,97.25,0.0,1,0,0,0,-7,False,False,False,False,False,False,True,False,True,False,False
37,5.405405405,2.702702703,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
20,50.0,25.0,31.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
24,0.0,0.0,29.0,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
43,13.95348837,4.651162791,96.39,0.0,0,0,0,0,-492,False,True,False,False,False,False,False,False,True,False,False
46,4.347826087,2.173913043,40.25,0.0,1,0,0,0,-8,True,False,False,False,False,False,False,False,False,True,False
45,2.222222222,0.0,112.67,0.214285714,0,0,0,14,-35,False,True,False,False,False,False,False,False,False,True,False
16,0.0,0.0,71.93,0.0,0,0,0,0,-35,True,False,False,False,False,False,False,False,False,True,False
47,2.127659574,0.0,39.85,0.380952381,0,0,0,21,-126,True,False,False,False,False,False,False,False,False,True,False
41,2.43902439,2.43902439,51.85,1.0,1,0,0,2,-14,True,False,False,False,False,False,False,False,False,False,True
38,2.631578947,0.0,63.74,0.085714286,0,0,0,70,39,False,False,False,True,False,False,False,False,False,False,True
64,28.125,15.625,68.1,0.04009434,1,1,0,848,-656,True,False,False,False,False,False,False,False,False,True,False
23,26.08695652,0.0,44.33,0.142857143,1,0,0,14,0,False,False,False,False,False,True,False,False,True,False,False
31,6.451612903,0.0,66.66,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
7,42.85714286,14.28571429,69.71,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
40,10.0,5.0,80.3,0.0,1,0,0,0,-31,False,True,False,False,False,False,False,False,False,False,True
40,32.5,7.5,104.13,0.0,1,0,0,0,-127,False,False,False,False,False,False,True,False,False,True,False
41,19.51219512,2.43902439,31.42,0.0,1,0,0,0,-39,False,False,False,False,False,False,True,True,False,False,False
7,57.14285714,28.57142857,46.79,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
35,77.14285714,2.857142857,101.8,0.0,1,0,0,0,-14,False,False,False,False,False,True,False,False,False,False,True
31,6.451612903,3.225806452,45.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
29,24.13793103,10.34482759,38.46,0.052631579,0,0,0,38,0,False,False,False,False,False,True,False,False,True,False,False
46,2.173913043,2.173913043,101.94,0.0,0,0,0,0,-82,False,False,False,False,True,False,False,False,False,False,True
42,11.9047619,2.380952381,40.02,0.0,1,1,0,0,-670,False,False,False,False,False,False,True,False,True,False,False
32,93.75,28.125,80.91,0.163636364,1,1,0,55,0,True,False,False,False,False,False,False,False,False,True,False
41,17.07317073,4.87804878,86.69,0.037735849,0,0,0,53,0,False,False,False,False,False,True,False,False,True,False,False
28,100.0,3.571428571,87.79,0.161290323,1,0,0,31,0,False,True,False,False,False,False,False,False,True,False,False
11,9.090909091,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
30,20.0,10.0,40.02,0.0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False
52,5.769230769,1.923076923,99.08,0.018099548,0,0,0,442,0,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,13.21,0.066666667,1,0,0,30,0,False,False,False,False,True,False,False,False,True,False,False
27,55.55555556,3.703703704,40.02,0.0,1,0,0,0,-1,False,True,False,False,False,False,False,False,True,False,False
53,16.98113208,3.773584906,46.65,0.018587361,0,0,0,269,0,False,False,False,False,False,True,False,False,False,False,True
41,7.317073171,2.43902439,133.77,0.0,1,0,0,0,-8,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,69.28,0.018404908,0,0,0,163,-16,False,False,False,False,False,False,True,False,True,False,False
42,35.71428571,2.380952381,92.7,0.162162162,1,0,0,37,-14,False,False,False,False,False,False,True,False,False,False,True
5,40.0,20.0,40.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
40,30.0,2.5,40.0,0.0,1,0,0,0,-6,False,False,False,False,False,True,False,False,False,False,True
16,0.0,0.0,55.38,0.0,0,0,0,0,-10,False,False,False,False,False,True,False,False,True,False,False
3,33.33333333,33.33333333,40.77,0.1,1,1,0,20,-19,False,False,True,False,False,False,False,False,False,False,True
74,39.18918919,0.0,111.3,0.174397032,0,1,1,539,33,False,False,True,False,False,False,False,False,False,False,True
47,8.510638298,0.0,34.41,0.07518797,0,0,0,133,0,False,True,False,False,False,False,False,False,False,True,False
31,19.35483871,9.677419355,90.33,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
57,31.57894737,24.56140351,52.66,0.03321256,1,1,0,1656,-42,False,False,False,False,False,True,False,False,False,True,False
46,0.0,0.0,45.54,0.006849315,0,0,0,292,-7,True,False,False,False,False,False,False,False,False,True,False
33,15.15151515,3.03030303,40.25,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
37,59.45945946,2.702702703,69.62,0.007968127,0,0,0,251,-7,False,False,False,False,True,False,False,False,False,False,True
45,28.88888889,4.444444444,40.02,0.0,1,1,0,0,-6,False,False,False,False,False,True,False,False,False,True,False
31,41.93548387,6.451612903,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
31,96.77419355,16.12903226,87.64,0.0,0,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0.0,51.84,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0,83.04,0.0,0,0,0,0,-373,False,True,False,False,False,False,False,False,False,True,False
10,60.0,10.0,40.02,0.0,1,0,0,0,-13,False,False,False,False,False,False,True,False,True,False,False
5,100.0,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
1,100.0,100.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,True,False,False
33,87.87878788,3.03030303,51.86,0.0,0,0,0,0,-19,True,False,False,False,False,False,False,False,True,False,False
32,78.125,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,100.0,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
8,87.5,12.5,31.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
24,16.66666667,12.5,35.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
43,6.976744186,0.0,28.27,0.0,1,0,0,0,-8,True,False,False,False,False,False,False,False,False,True,False
26,38.46153846,7.692307692,112.12,0.0,1,1,0,0,0,False,False,False,False,False,False,True,False,True,False,False
16,0.0,0.0,12.06,0.0,0,0,0,0,-35,False,False,False,False,False,True,False,False,False,True,False
43,2.325581395,0.0,40.0,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
32,25.0,12.5,206.17,0.09375,1,0,0,32,0,False,False,True,False,False,False,False,False,False,False,True
20,15.0,0.0,22.57,0.077777778,1,0,0,90,-6,True,False,False,False,False,False,False,False,False,True,False
44,27.27272727,6.818181818,40.09,0.023988006,0,0,0,667,-8,False,True,False,False,False,False,False,False,True,False,False
25,56.0,4.0,38.17,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True
45,8.888888889,0.0,50.93,0.0,0,0,0,0,-4,False,False,False,False,False,False,True,False,False,True,False
22,18.18181818,0.0,31.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
26,11.53846154,7.692307692,35.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
48,0.0,0.0,67.11,0.035019455,0,0,0,257,0,False,False,False,False,False,True,False,False,False,False,True
32,62.5,0.0,40.02,0.0,1,1,0,0,-7,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,49.55,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
23,56.52173913,4.347826087,40.02,0.0,1,1,0,0,0,False,True,False,False,False,False,False,False,False,True,False
46,10.86956522,0.0,43.58,0.010869565,0,0,0,736,-49,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,26.7,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
0,0.0,0.0,52.91,0.0,0,0,0,0,-15,False,False,False,False,True,False,False,False,False,True,False
16,62.5,0.0,38.53,0.0,0,0,0,0,-36,False,False,False,True,False,False,False,False,False,False,True
43,39.53488372,2.325581395,46.53,1.833333333,0,0,0,6,-180,False,False,False,False,False,True,False,False,False,True,False
43,0.0,0.0,53.66,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
0,0.0,0.0,16.06,0.0,0,0,0,0,-85,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,61.61,0.036363636,0,0,0,55,-6,False,False,False,False,False,False,True,False,False,True,False
33,72.72727273,3.03030303,71.83,0.022727273,0,0,0,132,0,True,False,False,False,False,False,False,False,False,True,False
49,14.28571429,8.163265306,36.96,0.015625,1,0,0,128,-3,False,True,False,False,False,False,False,False,True,False,False
25,56.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
36,2.777777778,0.0,40.02,0.0,1,1,0,0,-1,False,False,False,False,False,False,True,False,True,False,False
50,4.0,2.0,29.0,0.0,1,0,0,0,-69,False,False,False,False,True,False,False,False,False,False,True
42,9.523809524,2.380952381,64.32,0.0,1,0,0,0,-32,False,False,False,False,False,True,False,False,False,False,True
4,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
44,0.0,0.0,109.25,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
35,45.71428571,22.85714286,62.68,0.0,1,0,0,0,-48,False,False,False,False,True,False,False,False,False,False,True
43,0.0,0.0,79.19,0.0,1,0,0,0,-3,True,False,False,False,False,False,False,False,False,False,True
24,29.16666667,8.333333333,45.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0.0,40.51,0.35,0,0,0,20,-172,False,False,False,False,True,False,False,False,False,True,False
40,55.0,7.5,92.66,0.04784689,0,0,0,209,-1,False,True,False,False,False,False,False,False,False,True,False
23,17.39130435,8.695652174,35.02,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
50,32.0,6.0,52.17,0.041394336,0,0,0,459,-97,True,False,False,False,False,False,False,False,False,True,False
0,0.0,0.0,77.0,0.090909091,1,0,0,88,0,False,False,False,False,True,False,False,False,False,True,False
40,32.5,2.5,76.01,0.020408163,1,0,0,98,-13,False,False,False,False,True,False,False,False,False,False,True
28,35.71428571,10.71428571,51.39,0.0,1,0,0,0,-1,True,False,False,False,False,False,False,False,False,True,False
8,75.0,25.0,29.0,0.0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False
50,2.0,2.0,129.18,0.015873016,1,0,0,189,0,False,False,False,False,False,True,False,False,True,False,False
37,16.21621622,8.108108108,45.12,0.0,1,0,0,0,-30,False,False,False,False,False,True,False,False,False,False,True
26,7.692307692,3.846153846,35.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
45,0.0,0.0,78.48,0.095238095,1,0,0,21,-18,False,False,True,False,False,False,False,False,False,False,True
38,5.263157895,2.631578947,138.87,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
5,80.0,20.0,67.33,0.0,1,0,0,0,-7,False,False,False,False,False,True,False,False,False,False,True
37,2.702702703,0.0,51.76,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
0,0.0,0.0,152.99,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False
47,4.255319149,2.127659574,62.86,0.086188993,0,0,0,963,-84,True,False,False,False,False,False,False,False,False,True,False
2,100.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
16,0.0,0.0,78.88,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
47,59.57446809,14.89361702,87.34,0.066028708,1,0,0,1045,-39,False,False,False,False,True,False,False,False,True,False,False
24,33.33333333,8.333333333,56.09,0.0,1,1,0,0,0,True,False,False,False,False,False,False,False,True,False,False
35,22.85714286,5.714285714,41.4,0.0,1,0,0,0,-24,False,True,False,False,False,False,False,False,False,False,True
26,30.76923077,11.53846154,35.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
34,38.23529412,5.882352941,45.72,0.059405941,1,0,0,101,-33,False,False,False,False,False,True,False,False,True,False,False
42,61.9047619,16.66666667,99.24,0.089552239,1,0,0,67,-23,False,False,False,False,False,False,True,True,False,False,False
33,6.060606061,0.0,45.54,0.0,1,0,0,0,-25,True,False,False,False,False,False,False,False,True,False,False
30,50.0,26.66666667,62.45,0.051948052,0,0,0,77,-242,False,False,False,False,False,False,True,False,False,True,False
16,25.0,12.5,31.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True
2,100.0,50.0,35.0,0.0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,50.38,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True
31,6.451612903,3.225806452,44.44,0.0,1,0,0,0,-1,False,False,False,False,False,True,False,True,False,False,False
22,81.81818182,0.0,40.2,0.0,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,106.93,0.071428571,0,0,0,28,-532,False,True,False,False,False,False,False,False,False,True,False
36,16.66666667,2.777777778,45.8,0.043243243,1,0,0,185,33,False,False,False,True,False,False,False,False,False,False,True
45,0.0,0.0,80.47,0.25,0,0,0,8,0,False,False,False,False,False,True,False,False,False,True,False
16,6.25,0.0,33.87,0.013513514,1,0,0,148,-1,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,82.62,0.014256619,0,0,0,491,-100,False,True,False,False,False,False,False,False,False,True,False
0,0.0,0.0,8.06,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
44,45.45454545,9.090909091,52.65,0.076923077,1,0,0,26,0,False,False,False,False,False,False,True,False,True,False,False
38,5.263157895,2.631578947,23.54,0.0,1,0,0,0,-27,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,161.3,0.106557377,1,0,0,244,-408,False,False,False,False,False,True,False,False,False,True,False
2,100.0,50.0,76.94,0.01459144,0,0,0,1028,-12,False,True,False,False,False,False,False,False,False,True,False
43,11.62790698,0.0,98.49,0.0,1,0,0,0,-23,False,False,False,False,True,False,False,True,False,False,False
50,28.0,10.0,43.46,0.03208066,0,0,0,1091,-38,False,False,False,False,False,True,False,False,True,False,False
39,5.128205128,0.0,54.88,0.047619048,1,0,0,42,-25,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,53.2,0.015384615,0,0,0,195,14,False,False,False,False,True,False,False,False,False,False,True
28,67.85714286,14.28571429,73.82,0.055555556,1,0,0,36,0,False,False,False,False,True,False,False,False,False,True,False
34,0.0,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False
38,26.31578947,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False
33,51.51515152,18.18181818,24.98,0.0,1,0,0,0,-35,False,False,False,False,False,True,False,False,False,False,True
43,9.302325581,0.0,51.78,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
0,0.0,0.0,51.05,0.0,0,0,0,0,-7,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,53.68,0.037735849,1,0,0,106,-1,False,False,False,False,True,False,False,False,False,False,True
7,14.28571429,0.0,40.02,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False
44,40.90909091,13.63636364,40.02,0.0,1,0,0,0,-10,False,True,False,False,False,False,False,False,True,False,False
45,0.0,0.0,67.21,0.0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,True
34,5.882352941,5.882352941,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
42,14.28571429,7.142857143,40.02,0.0,1,0,0,0,-100,False,False,True,False,False,False,False,False,False,False,True
44,11.36363636,2.272727273,57.79,0.012552301,0,0,0,239,-4,False,False,False,False,False,True,False,False,False,True,False
1,100.0,100.0,55.75,0.0,1,0,0,0,-14,False,False,True,False,False,False,False,True,False,False,False
44,4.545454545,0.0,40.02,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
45,0.0,0.0,61.5,0.0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False
31,16.12903226,3.225806452,40.0,0.0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0.0,21.5,0.048387097,0,0,0,62,0,False,False,False,False,False,False,True,False,False,True,False
45,0.0,0.0,97.81,0.0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False
30,10.0,0.0,51.12,0.0,1,0,0,0,-2,False,False,False,False,False,True,False,False,True,False,False
1,100.0,0.0,40.2,0.0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False
51,15.68627451,0.0,69.53,0.039473684,1,0,1,152,0,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,48.18,0.112195122,1,0,0,205,-854,False,False,False,False,False,False,True,False,False,True,False
42,23.80952381,0.0,65.78,0.0,0,0,0,0,-7,False,False,False,False,False,False,True,False,False,True,False
34,23.52941176,5.882352941,98.64,0.0,0,0,0,0,-168,False,True,False,False,False,False,False,False,False,True,False
42,0.0,0.0,40.02,0.0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False
